,Date,"Value

Value"
0,"Dec 31, 2020",-2.46%
1,"Dec 31, 2019",2.34%
2,"Dec 31, 2018",2.48%
3,"Dec 31, 2017",2.70%
4,"Dec 31, 2016",2.07%
5,"Dec 31, 2015",2.16%
6,"Dec 31, 2014",2.88%
7,"Dec 31, 2013",2.61%
8,"Dec 31, 2012",1.47%
9,"Dec 31, 2011",1.61%
10,"Dec 31, 2010",2.57%
11,"Dec 31, 2009",0.18%
12,"Dec 31, 2008",-2.75%
13,"Dec 31, 2007",1.97%
14,"Dec 31, 2006",2.59%
15,"Dec 31, 2005",3.13%
16,"Dec 31, 2004",3.28%
17,"Dec 31, 2003",4.33%
18,"Dec 31, 2002",2.09%
19,"Dec 31, 2001",0.15%
20,"Dec 31, 2000",2.97%
21,"Dec 31, 1999",4.81%
22,"Dec 31, 1998",4.88%
23,"Dec 31, 1997",4.49%
24,"Dec 31, 1996",4.42%
25,"Dec 31, 1995",2.20%
26,"Dec 31, 1994",4.12%
27,"Dec 31, 1993",2.61%
28,"Dec 31, 1992",4.38%
29,"Dec 31, 1991",1.17%
30,"Dec 31, 1990",0.60%
31,"Dec 31, 1989",2.74%
32,"Dec 31, 1988",3.80%
33,"Dec 31, 1987",4.48%
34,"Dec 31, 1986",2.91%
35,"Dec 31, 1985",4.18%
36,"Dec 31, 1984",5.58%
37,"Dec 31, 1983",7.90%
38,"Dec 31, 1982",-1.44%
39,"Dec 31, 1981",1.30%
40,"Dec 31, 1980",-0.04%
41,"Dec 31, 1979",1.28%
42,"Dec 31, 1978",6.66%
43,"Dec 31, 1977",5.01%
44,"Dec 31, 1976",4.31%
45,"Dec 31, 1975",2.55%
46,"Dec 31, 1974",-1.95%
47,"Dec 31, 1973",4.02%
48,"Dec 31, 1972",6.90%
49,"Dec 31, 1971",4.37%
50,"Dec 31, 1970",-0.17%
51,"Dec 31, 1969",2.05%
52,"Dec 31, 1968",4.96%
53,"Dec 31, 1967",2.67%
54,"Dec 31, 1966",4.50%
55,"Dec 31, 1965",8.46%
56,"Dec 31, 1964",5.16%
57,"Dec 31, 1963",5.16%
58,"Dec 31, 1962",4.31%
59,"Dec 31, 1961",6.40%
60,"Dec 31, 1960",0.88%
61,"Dec 31, 1959",4.59%
62,"Dec 31, 1958",2.66%
63,"Dec 31, 1957",0.35%
64,"Dec 31, 1956",2.00%
65,"Dec 31, 1955",6.58%
66,"Dec 31, 1954",2.73%
67,"Dec 31, 1953",0.52%
68,"Dec 31, 1952",5.37%
69,"Dec 31, 1951",5.47%
70,"Dec 31, 1950",13.37%
71,"Dec 31, 1949",-1.53%
72,"Dec 31, 1948",3.89%
73,"Dec 31, 1947",-0.16%
74,"Dec 31, 1946",-11.60%
75,"Dec 31, 1945",-0.98%
76,"Dec 31, 1944",7.95%
77,"Dec 31, 1943",17.02%
78,"Dec 31, 1942",18.88%
79,"Dec 31, 1941",17.71%
80,"Dec 31, 1940",8.82%
81,"Dec 31, 1939",8.02%
82,"Dec 31, 1938",-3.31%
83,"Dec 31, 1937",5.12%
84,"Dec 31, 1936",12.89%
85,"Dec 31, 1935",8.90%
86,"Dec 31, 1934",10.80%
87,"Dec 31, 1933",-1.23%
88,"Dec 31, 1932",-12.89%
89,"Dec 31, 1931",-6.41%
90,"Dec 31, 1930",-8.50%
