"Table with row headers in column A and column headers in rows 5 through 7, 64 through 66, 116 through 118, 175 through 177, 234 through 236, 293 through 295, 352 through 354, 411 through 413, and 450 through 452",,,,,,
"Table P-9. Age--All People, by Mean Income and Sex: 1967 to 2019",,,,,,
"(People 15 years old and over beginning with March 1980, and people 14 years old and over as of March of the following year for previous years. Income in current and 2019 CPI-U-RS adjusted dollars (28))",,,,,,
15 Years and Over,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"116,561","65,144","65,144","118,731","43,315","43,315"
2018,"115,219","61,180","62,288","116,920","39,803","40,524"
2017 (40),"114,737","59,735","62,300","116,468","38,395","40,044"
2017,"114,849","58,927","61,457","116,618","37,537","39,149"
2016,"113,158","57,147","60,882","115,371","36,157","38,520"
2015,"112,322","54,757","59,089","114,440","34,453","37,178"
2014,"110,372","53,196","57,503","112,599","32,588","35,226"
2013 (39),"109,937","52,529","57,744","112,066","32,453","35,675"
2013 (38),"108,706","50,779","55,820","109,956","31,968","35,141"
2012,"107,534","49,915","55,683","109,383","31,368","34,993"
2011,"106,228","48,948","55,761","108,332","30,553","34,805"
2010 (37),"105,191","47,077","55,320","107,220","29,745","34,953"
2009 (36),"105,025","46,800","55,902","106,229","29,723","35,504"
2008,"105,428","47,751","56,839","106,403","29,087","34,623"
2007,"104,789","47,137","58,264","105,230","29,249","36,153"
2006,"103,909","46,677","59,331","104,582","28,416","36,120"
2005,"102,986","44,850","58,857","104,245","26,261","34,462"
2004 (35),"101,772","42,831","58,111","103,384","25,027","33,956"
2003,"100,769","41,483","57,803","102,713","24,630","34,320"
2002,"99,788","41,057","58,509","102,487","23,619","33,658"
2001,"98,873","40,859","59,144","101,941","23,602","34,164"
2000 (30),"98,504","40,254","59,927","101,704","22,428","33,389"
1999 (29),"97,063","38,384","59,082","101,036","21,312","32,804"
1998,"94,948","36,315","57,088","98,694","20,462","32,167"
1997,"94,168","34,794","55,438","97,447","19,511","31,087"
1996,"93,439","32,800","53,390","96,558","18,369","29,900"
1995 (25),"92,066","31,454","52,563","96,007","17,265","28,852"
1994 (24),"91,254","30,367","51,969","95,147","16,478","28,200"
1993 (23),"90,194","28,939","50,559","94,417","15,761","27,536"
1992 (22),"90,175","26,810","48,021","93,517","14,922","26,728"
1991,"88,653","26,369","48,405","92,569","14,449","26,524"
1990,"88,220","26,041","49,542","92,245","13,913","26,469"
1989,"87,454","25,746","51,396","91,399","13,226","26,403"
1988,"86,584","24,054","50,118","90,593","12,311","25,651"
1987 (21),"85,713","22,798","49,217","89,661","11,538","24,909"
1986,"84,471","21,822","48,731","87,822","10,741","23,986"
1985 (20),"83,631","20,652","46,925","86,531","10,173","23,115"
1984 (19),"82,183","19,438","45,683","85,555","9,584","22,524"
1983,"80,909","18,109","44,331","83,830","8,780","21,493"
1982,"79,722","17,381","44,366","82,505","8,195","20,918"
1981,"79,688","16,515","44,701","82,139","7,440","20,138"
1980,"78,661","15,340","45,441","80,826","6,772","20,060"
1979 (18),"78,129","14,311","47,140","79,921","6,026","19,849"
1978,"75,609","13,113","47,290","71,864","5,599","20,192"
1977,"74,015","12,063","46,486","65,407","5,291","20,390"
1976 (17),"72,775","11,165","45,741","63,170","4,875","19,972"
1975 (16),"71,234","10,429","45,184","60,807","4,513","19,553"
1974 (16)(15),"70,863","9,861","46,235","59,642","4,161","19,510"
1973,"69,387","9,289","47,908","57,029","3,799","19,593"
1972 (14),"67,474","8,635","47,323","54,487","3,577","19,603"
1971 (13),"66,486","7,892","44,548","52,603","3,333","18,814"
1970,"65,008","7,537","44,408","51,647","3,138","18,489"
1969,"63,882","7,202","44,525","50,224","2,945","18,207"
1968,"62,501","6,626","42,791","48,544","2,732","17,643"
1967 (12),"61,444","6,054","40,630","46,843","2,483","16,664"
15 to 24 Years,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"13,544","20,757","20,757","13,144","18,964","18,964"
2018,"13,343","21,184","21,568","13,187","18,060","18,387"
2017 (40),"13,670","19,387","20,219","13,227","17,069","17,802"
2017,"13,809","20,479","21,358","13,266","15,795","16,473"
2016,"13,789","19,839","21,136","13,465","15,426","16,434"
2015,"13,956","17,396","18,772","13,434","14,769","15,937"
2014,"13,619","17,788","19,228","13,407","13,648","14,753"
2013 (39),"14,016","18,008","19,796","13,395","14,003","15,393"
2013 (38),"13,454","17,261","18,975","13,041","13,972","15,359"
2012,"13,271","15,577","17,377","13,127","13,377","14,923"
2011,"13,086","14,973","17,057","12,927","12,598","14,351"
2010 (37),"12,950","14,829","17,425","12,541","12,299","14,452"
2009 (36),"13,280","14,862","17,752","12,804","12,332","14,730"
2008,"13,775","15,522","18,476","13,260","12,966","15,434"
2007,"14,142","15,237","18,834","13,155","12,698","15,695"
2006,"14,093","15,213","19,337","13,267","12,290","15,622"
2005,"14,182","14,857","19,497","13,484","11,521","15,119"
2004 (35),"14,202","14,387","19,520","13,590","11,179","15,167"
2003,"14,237","13,243","18,453","13,594","10,775","15,014"
2002,"14,120","13,504","19,244","13,584","11,071","15,777"
2001,"14,484","13,268","19,206","13,865","11,655","16,871"
2000 (30),"14,645","13,149","19,575","14,085","10,569","15,734"
1999 (29),"14,268","11,674","17,969","13,806","9,621","14,809"
1998,"14,079","12,343","19,404","13,875","9,271","14,574"
1997,"13,905","11,201","17,847","13,626","8,987","14,319"
1996,"14,016","9,962","16,216","13,502","8,307","13,522"
1995 (25),"13,802","10,029","16,760","13,550","7,813","13,056"
1994 (24),"13,708","9,644","16,504","13,318","7,857","13,446"
1993 (23),"13,774","9,206","16,084","13,519","7,614","13,302"
1992 (22),"14,304","8,901","15,943","13,664","7,397","13,249"
1991,"13,516","8,631","15,844","13,186","7,299","13,399"
1990,"13,976","8,693","16,538","13,749","6,998","13,314"
1989,"14,217","8,875","17,717","14,115","6,947","13,868"
1988,"14,595","8,549","17,812","14,510","6,596","13,743"
1987 (21),"14,976","7,871","16,992","14,859","6,305","13,611"
1986,"14,998","7,502","16,753","14,742","5,889","13,151"
1985 (20),"15,403","7,317","16,626","14,940","5,538","12,583"
1984 (19),"15,571","6,879","16,167","15,207","5,347","12,566"
1983,"15,868","6,458","15,809","15,174","4,962","12,147"
1982,"15,996","6,497","16,584","15,541","4,908","12,528"
1981,"16,775","6,482","17,545","16,113","4,662","12,619"
1980,"16,971","6,344","18,792","16,376","4,375","12,960"
1979 (18),"17,436","6,007","19,787","16,772","3,984","13,123"
1978,"17,161","5,245","18,915","16,067","3,618","13,048"
1977,"16,595","4,638","17,873","15,179","3,232","12,455"
1976 (17),"16,367","4,278","17,526","14,824","2,988","12,241"
1975 (16),"15,814","4,034","17,478","14,277","2,760","11,958"
1974 (16)(15),"16,237","3,822","17,920","14,331","2,567","12,036"
25 to 34 Years,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"21,232","54,139","54,139","19,893","42,510","42,510"
2018,"21,308","53,750","54,724","19,474","39,687","40,406"
2017 (40),"21,009","51,073","53,266","19,405","37,827","39,451"
2017,"20,982","52,341","54,588","19,392","38,103","39,739"
2016,"20,710","49,330","52,554","19,268","35,924","38,272"
2015,"20,332","48,516","52,354","18,859","35,790","38,621"
2014,"19,848","45,866","49,580","18,379","32,692","35,339"
2013 (39),"19,844","45,146","49,628","18,230","31,270","34,374"
2013 (38),"19,604","43,412","47,722","17,946","32,352","35,564"
2012,"19,183","43,066","48,043","17,815","31,554","35,200"
2011,"18,883","41,463","47,234","17,635","31,034","35,353"
2010 (37),"18,806","39,851","46,829","17,513","30,158","35,438"
2009 (36),"19,281","40,346","48,192","17,498","30,396","36,307"
2008,"19,316","41,756","49,703","17,445","29,935","35,632"
2007,"19,017","41,518","51,318","17,240","31,139","38,489"
2006,"19,045","40,840","51,912","17,151","29,693","37,743"
2005,"18,897","38,506","50,532","17,058","26,895","35,294"
2004 (35),"18,726","37,356","50,683","17,036","26,199","35,546"
2003,"18,684","37,173","51,797","17,156","26,760","37,288"
2002,"18,695","37,124","52,904","17,336","25,354","36,131"
2001,"18,533","36,887","53,395","17,368","26,110","37,795"
2000 (30),"18,618","37,209","55,394","17,634","24,669","36,725"
1999 (29),"18,701","35,325","54,374","17,791","23,185","35,687"
1998,"18,330","33,334","52,402","17,773","21,537","33,857"
1997,"18,936","31,014","49,415","18,081","20,683","32,955"
1996,"19,354","29,418","47,885","18,481","19,201","31,255"
1995 (25),"19,617","28,214","47,149","18,856","18,241","30,483"
1994 (24),"19,976","26,928","46,084","19,174","17,470","29,898"
1993 (23),"20,178","26,001","45,426","19,572","16,775","29,308"
1992 (22),"20,578","24,862","44,532","19,603","16,221","29,054"
1991,"20,523","24,532","45,033","19,822","15,504","28,461"
1990,"20,856","24,365","46,354","20,035","14,955","28,452"
1989,"20,998","24,281","48,472","20,209","14,439","28,824"
1988,"20,912","23,316","48,580","20,228","13,590","28,316"
1987 (21),"20,783","22,060","47,624","20,188","12,732","27,486"
1986,"20,600","21,478","47,962","19,795","12,043","26,893"
1985 (20),"20,464","20,715","47,068","19,300","11,591","26,337"
1984 (19),"19,775","19,534","45,909","19,017","10,686","25,114"
1983,"19,299","18,230","44,627","18,423","10,021","24,531"
1982,"18,833","17,780","45,384","17,973","9,424","24,055"
1981,"18,723","17,202","46,560","17,827","8,652","23,418"
1980,"18,284","16,320","48,344","17,362","7,913","23,440"
1979 (18),"17,789","15,538","51,182","16,854","7,119","23,450"
1978,"16,508","14,305","51,588","14,282","6,557","23,647"
1977,"16,069","13,129","50,594","12,667","6,416","24,725"
1976 (17),"15,678","12,274","50,285","11,943","5,955","24,397"
1975 (16),"15,103","11,498","49,816","11,212","5,592","24,228"
1974 (16)(15),"14,641","10,985","51,505","10,674","5,012","23,500"
1973,"14,075","10,495","54,128","9,879","4,616","23,807"
1972 (14),"13,462","9,628","52,765","9,043","4,278","23,445"
1971 (13),"12,878","8,972","50,644","8,285","3,932","22,195"
1970,"12,245","8,696","51,237","7,931","3,645","21,476"
1969,"11,943","8,378","51,795","7,462","3,309","20,457"
1968,"11,498","7,617","49,190","7,272","3,135","20,246"
1967 (12),"11,088","7,107","47,697","6,762","3,020","20,268"
35 to 44 Years,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"19,543","79,132","79,132","18,654","53,500","53,500"
2018,"19,315","72,839","74,159","18,209","50,542","51,458"
2017 (40),"19,207","72,959","76,092","18,220","47,942","50,000"
2017,"19,204","71,704","74,783","18,244","47,375","49,409"
2016,"18,793","71,081","75,727","17,864","44,602","47,517"
2015,"18,733","67,457","72,793","17,921","42,116","45,448"
2014,"18,570","64,387","69,600","17,833","41,076","44,402"
2013 (39),"18,671","62,852","69,091","17,996","37,866","41,625"
2013 (38),"18,477","61,738","67,867","17,356","39,061","42,939"
2012,"18,583","60,742","67,761","17,542","38,967","43,470"
2011,"18,612","59,062","67,282","17,672","37,839","43,106"
2010 (37),"18,723","57,087","67,083","17,755","37,206","43,721"
2009 (36),"19,087","57,901","69,162","17,913","35,931","42,919"
2008,"19,733","58,740","69,920","18,477","35,538","42,302"
2007,"20,108","58,429","72,221","18,824","35,411","43,770"
2006,"20,374","58,716","74,634","19,199","34,762","44,186"
2005,"20,566","54,425","71,422","19,552","32,152","42,193"
2004 (35),"20,611","53,815","73,014","19,738","30,780","41,761"
2003,"20,781","50,874","70,888","20,010","29,852","41,596"
2002,"20,979","51,846","73,883","20,487","28,282","40,303"
2001,"21,166","51,886","75,106","20,647","28,543","41,317"
2000 (30),"21,460","50,064","74,532","20,894","27,936","41,589"
1999 (29),"21,371","46,791","72,023","21,055","25,778","39,679"
1998,"21,539","44,191","69,469","20,970","25,518","40,115"
1997,"21,456","42,397","67,552","20,809","23,774","37,879"
1996,"21,181","41,614","67,737","20,637","23,260","37,862"
1995 (25),"20,773","39,883","66,649","20,458","21,823","36,469"
1994 (24),"20,386","38,496","65,881","20,131","21,027","35,985"
1993 (23),"19,948","37,340","65,237","19,667","20,052","35,033"
1992 (22),"19,657","34,671","62,101","19,355","18,772","33,623"
1991,"19,162","33,875","62,184","18,872","18,430","33,832"
1990,"18,755","34,468","65,575","18,546","17,667","33,611"
1989,"18,073","34,133","68,139","17,692","16,731","33,400"
1988,"17,400","32,950","68,653","17,044","15,624","32,554"
1987 (21),"16,803","31,297","67,565","16,465","14,875","32,113"
1986,"16,289","29,709","66,343","15,919","13,710","30,616"
1985 (20),"15,694","28,455","64,655","15,271","12,705","28,868"
1984 (19),"15,075","26,894","63,206","14,636","11,828","27,798"
1983,"14,458","25,234","61,772","13,990","10,871","26,612"
1982,"13,852","23,966","61,174","13,291","9,872","25,199"
1981,"13,251","23,254","62,941","12,650","8,993","24,341"
1980,"12,659","21,485","63,644","11,976","8,117","24,044"
1979 (18),"12,325","20,423","67,273","11,651","7,205","23,733"
1978,"11,852","18,571","66,973","10,243","6,936","25,013"
1977,"11,492","17,233","66,410","8,981","6,701","25,823"
1976 (17),"11,117","15,893","65,111","8,568","6,060","24,827"
1975 (16),"11,026","14,731","63,823","8,188","5,541","24,007"
1974 (16)(15),"10,913","14,023","65,749","7,878","5,175","24,264"
1973,"10,926","13,060","67,357","7,645","4,736","24,426"
1972 (14),"10,854","12,172","66,707","7,425","4,482","24,563"
1971 (13),"10,909","11,005","62,120","7,302","4,172","23,550"
1970,"10,913","10,499","61,860","7,293","3,885","22,890"
1969,"11,039","10,042","62,082","7,359","3,592","22,207"
1968,"11,095","9,115","58,864","7,229","3,294","21,273"
1967 (12),"11,294","8,443","56,663","7,247","3,256","21,852"
45 to 54 Years,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"18,459","86,724","86,724","18,628","57,151","57,151"
2018,"19,029","80,753","82,216","18,604","51,866","52,806"
2017 (40),"19,427","75,160","78,387","19,100","48,787","50,882"
2017,"19,394","74,954","78,172","19,170","47,448","49,485"
2016,"19,522","75,005","79,908","19,167","45,956","48,960"
2015,"19,788","71,501","77,157","19,484","43,626","47,077"
2014,"19,879","70,358","76,055","19,502","40,742","44,041"
