"Table with row headers in column A and column headers in rows 5 through 7, 64 through 66, 116 through 118, 175 through 177, 234 through 236, 293 through 295, 352 through 354, 411 through 413, and 450 through 452",,,,,,
2013 (39),"19,980","67,768","74,495","19,816","40,963","45,029"
2013 (38),"19,835","66,527","73,131","19,539","40,292","44,292"
2012,"20,183","64,396","71,837","19,757","39,210","43,741"
2011,"20,320","63,965","72,868","19,954","38,138","43,446"
2010 (37),"20,432","60,713","71,343","20,289","37,414","43,965"
2009 (36),"20,719","60,756","72,572","20,418","37,678","45,006"
2008,"20,795","62,339","74,204","20,490","36,612","43,580"
2007,"20,682","60,802","75,154","20,243","37,645","46,531"
2006,"20,427","62,294","79,182","20,135","36,740","46,700"
2005,"20,152","60,990","80,037","19,919","34,445","45,202"
2004 (35),"19,799","56,917","77,223","19,593","33,191","45,032"
2003,"19,417","55,309","77,068","19,303","32,583","45,402"
2002,"18,971","56,191","80,075","19,094","31,185","44,440"
2001,"18,768","55,176","79,868","18,713","30,743","44,501"
2000 (30),"18,488","55,853","83,150","18,387","29,655","44,148"
1999 (29),"17,793","53,666","82,605","17,923","28,117","43,279"
1998,"16,821","49,910","78,460","16,915","27,081","42,572"
1997,"16,203","48,796","77,747","16,231","26,078","41,550"
1996,"15,748","47,295","76,985","15,693","24,276","39,515"
1995 (25),"14,920","45,261","75,636","15,139","22,680","37,901"
1994 (24),"14,714","44,674","76,453","14,666","22,051","37,737"
1993 (23),"14,090","44,028","76,921","13,999","20,557","35,915"
1992 (22),"13,612","38,829","69,549","13,331","19,714","35,311"
1991,"12,891","37,763","69,321","12,945","18,330","33,648"
1990,"12,209","37,182","70,738","12,278","17,831","33,923"
1989,"12,088","37,620","75,100","12,007","16,524","32,987"
1988,"11,702","34,415","71,706","11,687","15,435","32,160"
1987 (21),"11,398","33,203","71,680","11,180","14,272","30,811"
1986,"10,966","31,717","70,827","10,791","12,750","28,472"
1985 (20),"10,768","29,756","67,611","10,612","11,942","27,134"
1984 (19),"10,628","27,513","64,661","10,409","11,397","26,785"
1983,"10,531","26,222","64,191","10,325","10,307","25,231"
1982,"10,501","24,566","62,706","10,169","9,492","24,229"
1981,"10,597","23,232","62,882","10,285","8,663","23,448"
1980,"10,703","21,965","65,065","10,381","8,012","23,733"
1979 (18),"10,808","20,292","66,841","10,431","7,073","23,298"
1978,"10,929","18,874","68,066","9,306","6,806","24,545"
1977,"11,026","17,149","66,086","8,384","6,736","25,958"
1976 (17),"11,147","15,861","64,980","8,388","6,250","25,605"
1975 (16),"11,192","14,762","63,957","8,191","5,855","25,367"
1974 (16)(15),"11,288","13,947","65,393","8,334","5,496","25,769"
1973,"11,274","13,037","67,239","8,076","4,964","25,602"
1972 (14),"11,157","12,092","66,268","7,869","4,715","25,840"
1971 (13),"11,121","11,066","62,464","7,903","4,425","24,978"
1970,"11,084","10,475","61,719","7,884","4,192","24,699"
1969,"10,992","9,873","61,038","7,764","3,956","24,457"
1968,"10,857","8,967","57,909","7,580","3,631","23,449"
1967 (12),"10,752","8,342","55,985","7,247","3,453","23,174"
55 to 64 Years,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"19,512","81,676","81,676","19,895","49,168","49,168"
2018,"18,943","74,990","76,349","19,798","44,199","45,000"
2017 (40),"18,983","74,845","78,059","19,753","44,990","46,922"
2017,"19,007","72,225","75,326","19,745","43,447","45,312"
2016,"18,740","68,228","72,688","19,711","43,373","46,208"
2015,"18,858","65,658","70,852","19,476","39,464","42,586"
2014,"18,505","62,671","67,745","18,996","37,786","40,845"
2013 (39),"17,660","66,163","72,731","18,839","39,503","43,424"
2013 (38),"18,121","61,511","67,617","18,357","37,884","41,645"
2012,"17,515","61,410","68,506","18,097","38,198","42,612"
2011,"17,408","61,162","69,675","17,867","36,860","41,990"
2010 (37),"17,315","59,259","69,635","17,628","34,096","40,066"
2009 (36),"16,252","57,847","69,097","16,694","34,848","41,625"
2008,"15,896","58,952","70,172","16,138","34,052","40,533"
2007,"15,522","58,800","72,680","15,601","33,392","41,274"
2006,"14,905","57,219","72,731","15,073","33,289","42,314"
2005,"14,369","55,863","73,309","14,635","30,893","40,541"
2004 (35),"13,600","53,954","73,202","14,078","28,226","38,296"
2003,"13,097","53,883","75,081","13,424","27,908","38,887"
2002,"12,750","50,136","71,447","12,926","26,967","38,430"
2001,"11,982","50,810","73,549","12,377","25,602","37,059"
2000 (30),"11,394","49,310","73,409","11,748","22,940","34,151"
1999 (29),"11,113","48,278","74,312","11,537","23,035","35,457"
1998,"10,678","46,257","72,717","10,968","21,369","33,593"
1997,"10,361","46,319","73,801","10,607","20,626","32,864"
1996,"9,966","41,079","66,867","10,220","19,029","30,975"
1995 (25),"9,863","39,177","65,469","10,014","18,433","30,803"
1994 (24),"9,641","38,139","65,270","10,011","16,004","27,389"
1993 (23),"9,635","33,682","58,846","10,005","16,465","28,766"
1992 (22),"9,561","32,742","58,646","9,925","15,061","26,977"
1991,"9,845","32,761","60,139","10,205","14,722","27,025"
1990,"9,974","31,899","60,687","10,354","13,834","26,319"
1989,"9,818","31,858","63,598","10,315","13,201","26,353"
1988,"9,955","28,730","59,861","10,397","12,346","25,724"
1987 (21),"10,023","27,852","60,128","10,502","11,456","24,732"
1986,"10,128","26,809","59,867","10,448","10,905","24,352"
1985 (20),"10,131","25,335","57,566","10,603","10,478","23,808"
1984 (19),"10,195","24,350","57,227","10,702","9,954","23,394"
1983,"10,080","22,765","55,728","10,653","9,033","22,113"
1982,"10,096","21,919","55,949","10,543","8,661","22,108"
1981,"10,102","20,875","56,502","10,558","7,670","20,760"
1980,"10,014","19,090","56,549","10,407","7,199","21,325"
1979 (18),"9,910","17,927","59,051","10,235","6,364","20,963"
1978,"9,658","16,334","58,906","8,758","6,237","22,493"
1977,"9,689","14,895","57,400","7,875","5,957","22,956"
1976 (17),"9,369","13,722","56,217","7,659","5,552","22,746"
1975 (16),"9,219","12,556","54,400","7,508","5,075","21,988"
1974 (16)(15),"9,091","11,786","55,261","7,328","4,768","22,356"
1973,"8,960","11,024","56,857","7,119","4,472","23,064"
1972 (14),"8,836","10,320","56,557","7,014","4,125","22,606"
1971 (13),"8,732","9,385","52,975","6,811","3,914","22,093"
1970,"8,572","8,902","52,451","6,715","3,756","22,130"
1969,"8,452","8,405","51,962","6,501","3,594","22,219"
1968,"8,341","7,828","50,553","6,225","3,301","21,318"
1967 (12),"8,197","7,004","47,005","6,046","3,052","20,483"
65 Years and Older,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"24,270","58,576","58,576","28,516","35,316","35,316"
2018,"23,281","53,994","54,972","27,648","31,917","32,495"
2017 (40),"22,441","54,973","57,333","26,763","30,566","31,878"
2017,"22,454","52,697","54,960","26,802","29,749","31,026"
2016,"21,604","50,586","53,893","25,896","28,537","30,402"
2015,"20,656","48,634","52,481","25,266","27,549","29,728"
2014,"19,951","48,351","52,266","24,482","26,172","28,291"
2013 (39),"19,765","47,082","51,756","23,790","26,981","29,659"
2013 (38),"19,216","44,847","49,299","23,717","24,943","27,419"
2012,"18,798","44,185","49,291","23,045","23,601","26,328"
2011,"17,918","42,248","48,128","22,276","22,958","26,153"
2010 (37),"16,966","39,799","46,768","21,495","22,619","26,579"
2009 (36),"16,406","38,754","46,291","20,901","22,625","27,025"
2008,"15,913","39,046","46,477","20,593","21,582","25,690"
2007,"15,317","38,469","47,550","20,167","21,045","26,013"
2006,"15,064","35,605","45,258","19,757","19,771","25,131"
2005,"14,820","35,728","46,886","19,598","18,199","23,883"
2004 (35),"14,834","32,718","44,390","19,350","17,256","23,412"
2003,"14,554","31,625","44,067","19,225","16,818","23,434"
2002,"14,273","29,385","41,875","19,061","16,124","22,978"
2001,"13,941","30,238","43,770","18,969","16,311","23,611"
2000 (30),"13,901","29,573","44,026","18,956","15,759","23,461"
1999 (29),"13,817","29,468","45,359","18,924","15,616","24,037"
1998,"13,501","27,997","44,012","18,193","15,419","24,239"
1997,"13,308","26,543","42,291","18,093","14,820","23,613"
1996,"13,173","24,302","39,558","18,026","13,938","22,688"
1995 (25),"13,092","23,967","40,051","17,990","12,973","21,679"
1994 (24),"12,829","22,700","38,848","17,847","12,402","21,224"
1993 (23),"12,569","21,398","37,384","17,655","11,891","20,775"
1992 (22),"12,463","20,505","36,728","17,641","11,383","20,389"
1991,"12,717","20,381","37,413","17,539","11,323","20,786"
1990,"12,450","20,011","38,070","17,285","11,441","21,766"
1989,"12,260","18,850","37,630","17,060","11,042","22,043"
1988,"12,019","17,327","36,102","16,728","10,140","21,127"
1987 (21),"11,730","16,558","35,746","16,466","9,658","20,850"
1986,"11,490","16,115","35,986","16,126","9,195","20,533"
1985 (20),"11,171","14,940","33,946","15,805","8,982","20,409"
1984 (19),"10,939","14,440","33,937","15,584","8,800","20,682"
1983,"10,673","13,158","32,211","15,265","7,951","19,464"
1982,"10,443","12,988","33,152","14,989","7,435","18,978"
1981,"10,240","11,720","31,722","14,707","6,659","18,024"
1980,"10,029","10,208","30,238","14,324","5,798","17,175"
1979 (18),"9,861","8,952","29,488","13,977","5,144","16,944"
1978,"9,501","8,542","30,805","13,208","4,665","16,823"
1977,"9,145","8,035","30,964","12,322","4,234","16,316"
1976 (17),"9,098","7,481","30,648","11,788","3,875","15,875"
1975 (16),"8,880","6,991","30,289","11,432","3,579","15,506"
1974 (16)(15),"8,692","6,706","31,442","11,096","3,276","15,360"
1973,"8,463","6,081","31,363","10,546","2,892","14,916"
1972 (14),"8,267","5,384","29,506","10,101","2,743","15,033"
1971 (13),"8,199","5,010","28,280","9,789","2,466","13,920"
1970,"8,074","4,498","26,502","9,337","2,279","13,428"
1969,"7,958","4,306","26,621","9,067","2,170","13,416"
1968,"7,895","3,988","25,754","8,791","1,987","12,832"
1967 (12),"7,795","3,667","24,610","8,643","1,804","12,107"
..65 to 74 Years,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"14,825","64,531","64,531","16,341","39,024","39,024"
2018,"14,461","58,960","60,028","15,863","34,807","35,438"
2017 (40),"13,943","60,903","63,518","15,314","34,137","35,603"
2017,"13,973","58,094","60,588","15,393","32,746","34,152"
2016,"13,323","56,788","60,500","14,814","31,700","33,772"
2015,"12,616","54,758","59,090","14,290","30,518","32,932"
2014,"12,239","53,195","57,502","13,753","29,533","31,924"
2013 (39),"12,263","51,370","56,470","13,118","30,487","33,513"
2013 (38),"11,677","50,679","55,710","13,062","28,455","31,280"
2012,"11,319","49,723","55,469","12,537","26,782","29,877"
2011,"10,749","47,983","54,661","11,886","25,773","29,360"
2010 (37),"9,776","46,249","54,347","11,239","25,591","30,072"
2009 (36),"9,530","43,934","52,478","10,733","25,230","30,137"
2008,"9,191","44,507","52,978","10,514","23,478","27,946"
2007,"8,714","43,832","54,178","10,142","23,276","28,770"
2006,"8,517","39,435","50,126","9,781","21,588","27,441"
2005,"8,318","40,911","53,688","9,625","19,894","26,107"
2004 (35),"8,281","37,262","50,555","9,526","19,275","26,151"
2003,"8,230","36,117","50,326","9,521","18,327","25,537"
2002,"8,142","32,423","46,205","9,485","16,976","24,192"
2001,"8,041","34,095","49,353","9,563","17,717","25,646"
2000 (30),"8,062","32,938","49,036","9,643","16,562","24,656"
1999 (29),"8,080","32,714","50,355","9,731","16,440","25,305"
1998,"7,902","30,441","47,854","9,545","16,043","25,220"
1997,"7,843","29,153","46,450","9,571","15,457","24,628"
1996,"7,947","26,847","43,700","9,642","14,666","23,873"
1995 (25),"8,131","26,752","44,705","9,826","13,225","22,100"
1994 (24),"8,010","24,449","41,841","9,875","12,682","21,704"
1993 (23),"7,843","22,934","40,068","9,930","12,491","21,823"
1992 (22),"7,841","22,448","40,208","9,956","11,705","20,965"
1991,"8,223","21,817","40,049","10,007","11,594","21,283"
1990,"8,097","21,786","41,447","9,914","11,634","22,133"
1989,"7,966","20,772","41,467","9,850","11,445","22,848"
1988,"7,837","18,864","39,304","9,744","10,378","21,623"
1987 (21),"7,690","18,178","39,243","9,629","9,979","21,543"
..75 Years and Over,,,,,,
Age and year,Male,,,Female,,
,Number with income (thousands),Mean income,,Number with income (thousands),Mean income,
,,"Current
dollars","2019
dollars",,"Current
dollars","2019
dollars"
2019,"9,445","49,230","49,230","12,175","30,339","30,339"
2018,"8,821","45,851","46,682","11,785","28,027","28,535"
2017 (40),"8,498","45,244","47,187","11,449","25,790","26,897"
2017,"8,481","43,806","45,687","11,409","25,706","26,810"
2016,"8,282","40,608","43,262","11,082","24,308","25,897"
2015,"8,040","39,025","42,112","10,976","23,683","25,556"
2014,"7,712","40,663","43,955","10,729","21,864","23,634"
2013 (39),"7,503","40,073","44,051","10,672","22,672","24,923"
2013 (38),"7,540","35,816","39,371","10,655","20,638","22,687"
2012,"7,479","35,805","39,942","10,508","19,806","22,095"
2011,"7,169","33,649","38,332","10,391","19,738","22,485"
2010 (37),"7,190","31,031","36,464","10,256","19,363","22,753"
2009 (36),"6,876","31,574","37,715","10,168","19,875","23,740"
2008,"6,722","31,580","37,590","10,079","19,604","23,335"
2007,"6,604","31,393","38,803","10,025","18,788","23,223"
2006,"6,547","30,623","38,925","9,975","17,990","22,867"
2005,"6,502","29,096","38,183","9,973","16,562","21,734"
2004 (35),"6,553","26,975","36,599","9,824","15,297","20,754"
2003,"6,324","25,780","35,922","9,704","15,338","21,372"
2002,"6,131","25,352","36,128","9,575","15,280","21,775"
2001,"5,900","24,981","36,161","9,407","14,881","21,541"
2000 (30),"5,838","24,927","37,110","9,313","14,927","22,222"
1999 (29),"5,738","24,897","38,323","9,192","14,743","22,693"
1998,"5,599","24,547","38,588","8,648","14,729","23,154"
1997,"5,465","22,797","36,323","8,522","14,105","22,474"
1996,"5,227","20,432","33,258","8,384","13,099","21,322"
1995 (25),"4,960","19,401","32,421","8,163","12,670","21,173"
1994 (24),"4,819","19,794","33,875","7,972","12,056","20,632"
1993 (23),"4,726","18,849","32,931","7,724","11,121","19,429"
1992 (22),"4,622","17,208","30,822","7,684","10,967","19,644"
1991,"4,494","17,754","32,591","7,532","10,963","20,125"
1990,"4,352","16,709","31,788","7,370","11,180","21,270"
1989,"4,294","15,284","30,511","7,211","10,491","20,943"
1988,"4,182","14,445","30,097","6,983","9,808","20,436"
1987 (21),"4,040","13,476","29,092","6,837","9,205","19,872"
"Source: U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplements (CPS ASEC). For information on confidentiality protection, sampling error, nonsampling error, and definitions, see <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar20.pdf>.",,,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/income/guidance/cps-historic-footnotes.html>.,,,,,,